ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
5977,43.06,38673,20.63,0,0.88,0.01
601769,16.58,38624,7.86,0,0.43,0
1113569,74.7,38604,36.75,0,0.58,0.01
1136712,53,38583,24.54,0,1.96,0
251498,41.3,38576,19.66,0,0.97,0.01
467578,23.42,38565,11.57,0,0.14,0
1153279,38.14,38550,17.55,0,1.52,0
818513,36.8,38546,16.81,0,1.59,0
1242679,42.59,38531,19.26,0.09,1.9,0
476849,31.58,38525,12.71,0,3.08,0
1381712,5.22,38505,2.27,0,0.34,0
741087,13.94,38492,4.89,0,2.04,0.02
1354638,13.74,38479,5.6,0,1.27,0
289952,7,38476,1.59,0,1.91,0
888944,12.92,38461,2.95,0,3.51,0
13487,16.97,38446,5.81,0.05,2.6,0
565647,76.02,38423,35.97,0,2.04,0
865091,88.49,38417,16.49,0.15,27.53,0
496976,33.86,38408,16.32,0,0.61,0
542773,22.44,38390,11.14,0,0.08,0
1434893,30.6,38351,13.56,0.22,1.41,0
1194052,108.46,38336,53.8,0,0.43,0
492309,19.16,38238,7,0,2.58,0
50816,18.26,38213,8.06,0,1.05,0.01
1139689,44.44,38139,15.49,0,6.71,0.01
503226,26.5,38129,7.86,0,5.31,0.04
552490,43.7,38126,21.31,0,0.52,0.01
23999,40.9,38101,20.11,0,0.3,0.02
575892,37.98,38067,17.53,0.06,1.37,0
303850,19.07,38039,8.08,0.43,0.79,0.01
1386961,18.04,38039,4.05,0,4.73,0.12
767678,30.32,38038,13.75,0,1.39,0.01
867276,54.1,38033,26.47,0,0.5,0.04
762011,21.54,37957,2.41,0,8.34,0.01
1324072,39.04,37924,17.87,0,1.65,0
1310334,17.5,37922,6.54,0,2.21,0
1353659,11.08,37891,2.84,0,2.7,0
652715,37.27,37889,17.28,0.07,1.23,0.01
1034216,38,37874,14.82,0.24,3.82,0
34853,89.6,37865,43.58,0,1.22,0
1474347,30.29,37838,14.02,0.11,0.96,0
164259,31.03,37833,14.1,0.03,1.37,0
917851,70.18,37797,30.35,0,4.74,0
330932,37.06,37795,17.07,0,1.46,0
1129094,21.28,37753,9.94,0,0.7,0
887113,27.62,37752,12.3,0,1.51,0
374074,25.68,37667,5.82,0,6.88,0.07
489670,38.14,37661,16.88,0,2.19,0
935242,26.34,37660,11.01,0,2.16,0
1117755,56.77,37657,27.78,0.17,0.35,0
1019937,47.54,37647,17.93,0,5.84,0
470995,55.84,37634,25.7,0,2.22,0
1519999,16.6,37607,6.89,0,1.41,0
1096630,16.5,37591,4.43,0,3.78,0.02
1325027,22.24,37556,9.35,0,1.75,0.01
57578,23.27,37528,10.48,0.19,0.87,0
283779,25.78,37502,9.89,0,3,0
1376918,12.12,37459,5.67,0,0.37,0.01
1307229,92.86,37431,46.2,0,0.23,0
1481568,46.3,37412,22.77,0,0.36,0.01
782414,25.69,37410,11.68,0.17,0.89,0.01
923362,3.4,37410,0.66,0.04,0.98,0
1547952,14.74,37403,6.3,0,1.05,0.01
40671,37.16,37381,16.19,0,2.39,0
100648,27.22,37358,10.79,0,2.82,0
1177319,79.56,37343,37.73,0,2.03,0.01
1231022,26.76,37332,10.54,0,2.84,0
1322828,67.34,37330,32.82,0.02,0.82,0
1462371,38.54,37323,18.65,0.1,0.47,0
992078,28.58,37295,11.75,0,2.54,0
552267,48.3,37237,23.2,0,0.95,0
518375,35.99,37234,14.17,0.09,3.67,0.01
1220041,32.85,37201,13.72,0.01,2.69,0
1005262,50.36,37199,24.04,0,1.08,0.03
1344077,39.34,37195,19.21,0.06,0.37,0
1480730,54.96,37192,11.37,0,16.11,0
309567,18.24,37189,7.72,0,1.4,0
94646,21,37179,10.07,0,0.43,0
366650,46.51,37160,22.15,0.01,1.09,0
1033547,79.6,37153,38.93,0,0.87,0
610353,6.26,37145,2.28,0,0.85,0
1341928,22.58,37143,9.99,0.02,1.27,0
844493,65.63,37101,30.87,0.09,1.79,0.01
511651,55.6,37098,25.98,0,1.8,0.01
245473,41.8,37091,20.01,0,0.87,0.01
1116301,38.24,37083,18.19,0,0.89,0.02
11050,28.38,37062,9.25,0,4.94,0
185610,31.04,37020,15.17,0,0.33,0.01
191220,39.3,36997,17.3,0,2.35,0
1492396,17.82,36973,7.56,0,1.35,0
1028991,9.56,36871,2.5,0,2.28,0
179143,37.88,36794,18.13,0,0.79,0.01
8989,16.3,36771,7.4,0,0.75,0
1529122,21.54,36768,8.76,0,1.93,0.04
64578,38.56,36765,14.75,0,4.49,0.02
1524001,9.5,36753,4.08,0,0.67,0
548202,11.24,36753,3.77,0,1.83,0.01
358267,19.7,36735,8.36,0.02,1.46,0
581224,44.64,36731,21.31,0,1.01,0
365638,9.58,36685,4.05,0.04,0.66,0.01
397747,42.01,36652,17.92,0.03,3.04,0
129454,54.3,36651,26.43,0,0.72,0
754067,47.64,36631,22.64,0,1.16,0.01
756612,77.9,36620,37.85,0,1,0.05
1163436,32.74,36599,12.47,0,3.9,0
1455114,39.94,36594,18.94,0,1.03,0
1416828,38.21,36589,17.78,0.03,1.28,0
519194,30.99,36544,14.71,0.15,0.54,0.01
1215820,41.76,36535,20.1,0,0.76,0.01
75720,54.68,36525,26.75,0,0.59,0
1094564,41.3,36521,17.88,0,2.77,0
1461303,27.16,36517,13.07,0,0.51,0
166684,18.44,36511,5.67,0,3.53,0.01
1315130,65.32,36508,31.75,0,0.89,0.01
149136,49.6,36506,23.54,0.28,0.84,0
330286,28.88,36468,12.83,0,1.61,0
1346884,36.64,36463,18.14,0,0.18,0
5367,14.56,36451,6.06,0,1.22,0
449169,90.54,36440,42.58,0,2.69,0
787474,13.94,36408,6.02,0,0.91,0.02
1347356,10.32,36378,4.4,0,0.76,0
1282284,37.72,36358,11.91,0,6.95,0
515089,41.44,36324,6.61,0,14.01,0.05
1048712,31.3,36319,12.89,0,2.74,0.01
1512172,39.68,36312,16.41,0,3.39,0.02
622695,35.4,36310,14.53,0,3.17,0
196755,22.34,36300,10.85,0,0.32,0
1504331,11.2,36285,2.86,0,2.7,0.02
920554,23.94,36271,10.48,0,1.47,0.01
868875,17.64,36254,6.93,0,1.87,0.01
503164,23.12,36204,10.69,0,0.87,0
2756,44.37,36188,19.24,0.05,2.87,0
43978,12.02,36187,3.24,0,2.77,0
1326267,23.04,36187,10.68,0.02,0.81,0
713234,7.56,36158,2.55,0,1.23,0
964630,16.3,36151,5.13,0,3.02,0
386317,27.78,36143,13.38,0,0.51,0
566038,28.28,36115,12.19,0,1.93,0.01
1453402,14.44,36107,6.23,0,0.97,0.01
608780,30.7,36051,13.69,0,1.66,0
537494,53.44,36020,23.93,0,2.77,0.01
136428,33.18,36020,16.15,0,0.44,0
42180,40.76,36003,19.01,0,1.37,0
345138,39.6,35988,15.35,0,4.45,0
281297,27.01,35977,9.37,0.05,4.06,0
314739,13.96,35972,4.92,0,2.04,0.01
1249154,43.59,35963,18.51,0.01,3.27,0
354745,43.34,35939,19.7,0.08,1.85,0
727811,78.56,35933,22.39,0,16.89,0
549758,28.18,35907,12.99,0,1.1,0
1059556,25.54,35898,11.68,0,1.09,0
1037563,18.78,35893,7.12,0,2.27,0
653498,36.24,35790,17.4,0,0.7,0.01
1022474,0,35789,0,0,0,0
1268213,68.28,35772,33.44,0,0.66,0.02
514229,35.27,35764,15.03,0.03,2.56,0
1280821,21.48,35725,9.25,0,1.47,0.01
1208790,24.4,35717,11.38,0,0.82,0
641239,25.74,35685,11.46,0,1.41,0
1427560,45.74,35682,17.42,0,5.45,0
18051,23.76,35649,11.36,0,0.5,0.01
1167182,38.46,35621,18.88,0.06,0.26,0
179434,39.82,35601,16.63,0,3.26,0.01
360891,39.28,35599,19.31,0,0.29,0.02
375223,18.54,35566,9.02,0,0.25,0
1222462,26.89,35564,9.08,0.09,4.23,0
1422962,25.96,35551,11.78,0,1.2,0
61053,41.6,35499,20.17,0,0.63,0
1043829,33.82,35494,10.41,0,6.5,0
454894,45.04,35486,21.39,0,1.13,0
316847,29.58,35462,14.09,0,0.7,0
343485,29.61,35431,10.98,0.11,3.64,0.01
1478696,44.28,35410,20.29,0,1.85,0
854339,56.86,35396,27.14,0,1.29,0
1004191,26.23,35394,11.81,0.09,1.15,0.01
410108,24.04,35383,7.02,0,5,0
1454153,34.13,35330,16.37,0.09,0.56,0
1089862,15.16,35246,7.33,0,0.23,0.01
43380,22.7,35198,8.54,0,2.81,0
792472,51.06,35188,24.03,0,1.46,0.02
198288,41.46,35186,19.78,0,0.95,0
943086,37.33,35171,17.35,0.05,1.24,0
768625,45.7,35143,21.92,0,0.91,0.01
1527482,32.26,35140,15.11,0,0.98,0.02
1309540,27.5,35138,12.9,0,0.83,0.01
1160870,59.54,35130,27.95,0,1.82,0
871538,40.56,35121,19.2,0,1.06,0.01
1007001,29.04,35096,14.19,0,0.33,0
426765,28.94,35071,13.88,0.26,0.18,0.01
870510,21.68,35071,9.82,0,1,0.01
283030,39.48,35040,16.17,0.04,3.51,0
1377558,64.37,34998,31.11,0.19,0.77,0.01
1215150,43.4,34983,21,0,0.7,0
388863,43.28,34973,19.07,0,2.53,0.02
28041,36.58,34969,17.41,0.08,0.76,0
1004195,58.63,34963,26.86,0.17,2.2,0
1055167,18.68,34947,8.61,0,0.71,0.01
343574,40.76,34947,19.72,0,0.62,0.02
259723,49.9,34945,23.72,0.06,1.12,0.01
76216,54.92,34939,26.22,0,1.24,0
75196,44.14,34932,20.54,0.18,1.24,0.01
1543095,38.64,34929,16.31,0,3.01,0
484697,48.08,34869,23.35,0,0.69,0
1128631,19.76,34846,6.44,0,3.42,0.01
990235,29.02,34830,12.18,0,2.33,0
28219,39.82,34826,18.73,0,1.18,0
388160,20.7,34817,9.16,0,1.19,0
581034,19.96,34800,5.72,0,4.18,0.04
1282976,10.24,34776,2.36,0,2.74,0.01
1044709,58.98,34734,27.16,0,2.33,0
1253397,32.86,34726,15.89,0,0.54,0
775895,28.4,34715,12.75,0,1.45,0
1237360,36.68,34712,17.08,0,1.26,0
828171,38.62,34701,16.97,0,2.3,0.02
1283431,66.18,34665,30.65,0,2.42,0.01
1324576,54.59,34639,24.54,0.07,2.65,0
1276402,9,34583,3.68,0.1,0.67,0
159386,22.34,34578,9.52,0,1.65,0
239435,37.12,34576,12.63,0,5.93,0
310444,57.73,34571,15.15,0.03,13.63,0.02
874587,22.94,34528,9.13,0.02,2.31,0
1366712,46.28,34511,22.39,0,0.73,0.01
300804,39.72,34509,17.57,0.18,2,0.01
1836,12.46,34508,5.11,0,1.12,0
1404049,54.46,34507,24.96,0.1,2.12,0
249408,38.12,34494,17.61,0,1.43,0.01
1000367,27.36,34484,11.02,0,2.62,0.02
498002,17.22,34478,6.68,0,1.93,0
489684,39.9,34433,19.1,0,0.85,0
1402900,68.22,34431,32.3,0,1.81,0
518119,32.42,34431,14.97,0.18,0.97,0
495657,26.08,34424,5.94,0,7.08,0.01
1449445,25.64,34396,11.63,0,1.19,0
848768,71.48,34367,35.39,0,0.35,0
795066,14.56,34365,4.79,0,2.43,0.03
553388,23.68,34359,10.62,0,1.22,0
219515,75.84,34358,27.65,0,10.27,0
1261513,46.64,34343,22.1,0,1.2,0.01
1540053,19.38,34342,9.18,0,0.51,0
1152101,51.59,34322,23.36,0.43,1.79,0
77884,24.94,34320,10.72,0,1.75,0
30812,28.36,34313,11.05,0,3.11,0.01
101153,27.8,34312,13.58,0,0.32,0
200177,64.78,34311,30.02,0,2.37,0
997291,14.62,34265,5.14,0,2.15,0.01
40451,46.48,34253,19.36,0,3.88,0
526796,77.56,34235,38.51,0,0.27,0
838311,98.14,34225,47.28,0,1.77,0.01
943957,28.74,34224,13.54,0,0.83,0
534394,20.14,34213,8.97,0,1.1,0
261006,71.62,34189,29.94,0,5.85,0.01
639089,31.42,34187,14.12,0,1.59,0
760615,55.52,34176,24.33,0,3.43,0
1547200,38.2,34145,15.54,0,3.56,0
821591,34.26,34137,15.03,0.24,1.74,0
294672,52.88,34136,10.87,0,15.51,0.03
736611,17.48,34128,8.06,0,0.64,0.02
127820,35.41,34055,16.53,0.01,1.12,0.02
714984,32.96,34052,14.6,0,1.86,0.01
682562,68.08,34027,31.52,0.36,1.96,0.01
1384017,50.14,34023,22.23,0,2.84,0
1341790,24.08,33998,10.66,0,1.38,0
862777,31.57,33957,15.28,0.05,0.41,0.01
335186,37.74,33957,18.51,0,0.34,0.01
1330728,88.6,33943,42.36,0,1.94,0
882746,41.82,33921,19.13,0,1.72,0.03
602144,58.21,33842,26.52,0.17,2.31,0.01
611767,36.06,33840,16.33,0,1.68,0.01
168329,30.88,33836,12.91,0,2.53,0
1379278,38.16,33833,18.75,0,0.33,0
1502336,6.68,33814,1.77,0.06,1.48,0
173911,64.6,33802,23.47,0,8.81,0.01
183811,62.92,33794,30.2,0,1.26,0
1221587,22.56,33779,9.82,0.1,1.31,0
628713,8.46,33777,2.11,0.04,2.06,0
558092,39.16,33760,16.83,0,2.73,0.01
919580,15.14,33711,6.04,0,1.49,0.02
1495304,10.18,33695,3.01,0,2.06,0.01
1482481,13.64,33692,5.07,0,1.73,0.01
88365,12.72,33688,5.55,0,0.81,0
13703,28.78,33676,11.94,0,2.43,0.01
287276,74.34,33652,33.88,0,3.29,0
514756,29.44,33624,13.55,0,1.11,0.03
853235,44.4,33608,21.72,0,0.48,0
225407,47.02,33602,19.06,0,4.45,0
383316,32.76,33579,13.99,0,2.39,0
561467,31.42,33573,14.99,0,0.72,0
1358515,30.97,33529,13.5,0.05,1.87,0.02
511086,46.02,33517,22.24,0,0.77,0
1110166,41.67,33504,19.24,0.01,1.58,0
1467620,53.26,33495,25.5,0,1.13,0
1127335,50.48,33490,16.92,0,8.32,0
542347,22.14,33474,9.62,0,1.45,0
1001163,39.68,33445,8.93,0,10.87,0.02
588945,16.95,33437,7.07,0.03,1.36,0
213452,30.6,33434,13.16,0,2.14,0
1489939,16.9,33428,7.58,0.02,0.84,0
537148,52.95,33425,22.88,0.63,2.63,0.01
1431665,20.17,33423,9.05,0.03,0.97,0.01
171170,21.63,33418,7.71,0.15,2.88,0
353069,55.86,33411,27.49,0,0.42,0.01
613995,15.9,33410,6.88,0,1.07,0
28450,14.6,33396,4.64,0,2.64,0.01
681513,12.94,33393,4.01,0,2.44,0.01
557819,35.86,33386,15.63,0,2.28,0.01
114347,9.6,33299,2.97,0,1.83,0
302761,30.79,33296,14.38,0.07,0.91,0
94855,46.84,33289,19.19,0,4.21,0.01
293339,41.92,33280,12.37,0,8.59,0
1281798,21.72,33277,9.75,0,1.11,0
756405,34.7,33271,15.37,0,1.98,0
1082528,26.66,33266,4.2,0.08,9.01,0
1065952,46.26,33264,22.25,0,0.86,0.01
221388,37.62,33264,17.84,0,0.93,0.02
1542887,50.04,33262,18.26,0,6.76,0
192641,30.98,33254,12.64,0,2.85,0
859191,26.72,33228,13.02,0,0.34,0
482388,34.68,33224,16.27,0.02,1.04,0
149977,57.86,33215,19.29,0.74,8.45,0.04
6228,33.16,33179,16.21,0,0.29,0.04
830178,23.98,33176,10.17,0,1.8,0.01
291080,63.92,33169,29.66,0.28,1.88,0
851829,23.36,33155,10.56,0,1.12,0
455408,30.58,33144,14.05,0,1.24,0
1088085,15.82,33136,7.23,0,0.68,0
955980,38.78,33112,18.28,0,1.11,0
77720,19.36,33107,5.12,0,4.5,0.03
13500,11.28,33090,3.55,0,2.07,0.01
388035,72.37,33068,34.89,0.01,1.28,0
1010377,55.2,33060,25.15,0,2.43,0.01
434816,59.68,33043,28.73,0,1.11,0
807245,41.92,33040,19.27,0.08,1.57,0
496812,43.9,33027,20.64,0.02,1.28,0
860586,24.16,33022,10.04,0.1,1.89,0
662436,40.88,32995,19.21,0,1.23,0
1254760,60.41,32949,28.23,0.07,1.87,0
348468,36.88,32933,17.67,0,0.77,0
1294744,41.32,32924,19.98,0,0.66,0.01
777586,22.12,32909,9.75,0,1.31,0
223240,32.94,32894,16.37,0.02,0.07,0
538621,42.1,32887,15.65,0,5.4,0
456896,54.78,32876,25.24,0.36,1.61,0
1105673,28.02,32874,12.19,0,1.82,0
656272,36.9,32868,17.8,0,0.65,0
543875,45.1,32851,20.25,0,2.28,0.01
1391663,61.56,32820,29.2,0,1.58,0
182877,20.86,32813,9.56,0,0.87,0
1304865,12.4,32802,5.47,0,0.73,0
99909,64.58,32798,30.57,0,1.7,0.01
260405,24.38,32797,10.39,0,1.8,0
1392695,64.64,32791,32.04,0,0.26,0.01
20167,16.24,32779,6.44,0,1.66,0.01
266017,18.46,32762,8.6,0,0.63,0
1510906,39.33,32748,18.49,0.01,1.16,0
1519864,6.62,32745,2.43,0,0.88,0
1454481,18.66,32738,7.71,0,1.62,0
861492,20.8,32728,4.64,0,5.76,0
1524214,28.52,32715,10.42,0,3.78,0.03
447368,20.58,32701,8.72,0,1.57,0
1522303,16.48,32698,6.92,0,1.32,0
438738,23.78,32690,9.1,0,2.79,0
662717,27.93,32689,10.58,0.35,2.84,0.01
736825,14.08,32670,5.29,0,1.71,0.02
350221,34.32,32669,14.67,0.54,1.68,0
33587,19.18,32639,7.32,0.26,1.86,0.01
66961,24.68,32627,11.53,0,0.79,0.01
907819,43.84,32626,20.87,0,1.05,0
232647,14.46,32606,5.74,0,1.49,0
705724,78.42,32594,36.45,0,2.74,0.01
601124,16.26,32573,5.04,0,3.09,0
1349608,34.82,32565,16.22,0,1.17,0.01
731904,40.58,32561,19.41,0,0.88,0
502012,46.08,32556,22.03,0,0.99,0.01
756170,62.42,32527,29.1,0,2.11,0
781327,46.26,32517,21.7,0,1.43,0
1429651,19.88,32510,7.12,0,2.72,0.05
593639,49.26,32507,22.03,0.04,2.54,0
1325526,13.22,32501,6.06,0,0.53,0.01
1480411,34.48,32497,15.11,0,2.09,0.02
1295128,27.47,32488,12.44,0.03,1.23,0.01
868767,67.12,32481,32.82,0,0.74,0
1499985,117.47,32468,56.26,0.15,2.25,0
1433964,45.98,32466,22.23,0,0.68,0.04
569836,17.06,32417,7.3,0,1.23,0
552967,30.32,32415,14.75,0,0.39,0.01
862758,56.62,32396,25.16,0,3.15,0
885218,33.06,32363,14.95,0,1.54,0.02
616965,36.33,32350,14.74,0.03,3.38,0
1195077,22.18,32349,10.5,0,0.59,0
648437,40.17,32340,19.4,0.07,0.58,0
1156874,38.7,32315,17.6,0,1.75,0
403576,15.1,32252,7.55,0,0,0
528290,17.2,32245,6.77,0,1.81,0.01
997189,26.14,32238,12.22,0,0.83,0.01
500088,110.66,32231,54.05,0,1.28,0
1472175,95.04,32224,44.89,0,2.63,0
1339792,58.02,32215,27.22,0,1.71,0.04
1081932,23.5,32200,10.99,0,0.76,0
510296,9.84,32171,1.74,0,3.18,0
1313276,50.98,32162,24.17,0,1.32,0
1216317,18.9,32162,8.77,0,0.66,0.01
1021576,27.38,32144,12.81,0,0.86,0.01
508175,54.04,32139,24.88,0,2.12,0.01
38596,34.86,32120,15.19,0,2.22,0.01
436512,26.38,32113,12.52,0,0.67,0
226294,31.66,32088,14.22,0,1.59,0.01
1168681,13.98,32048,1.93,0,5.06,0
1310281,34.26,32048,16.16,0,0.91,0.03
1436071,25.44,32026,11.16,0,1.54,0.01
773667,25.8,32014,9.38,0,3.52,0
180888,58.65,32013,28,0.05,1.25,0
1185387,40.42,32012,18.73,0,1.48,0
844480,22.12,31999,10.84,0,0.2,0.01
1533797,58.89,31983,17.63,0.07,11.71,0
1129167,51.86,31946,24.73,0,1.18,0.01
1142759,25.34,31943,11.77,0,0.9,0
732773,39.48,31942,18.79,0,0.87,0.04
239118,73.72,31934,36.12,0,0.7,0.02
459155,47.82,31931,23,0,0.91,0
934555,28.12,31923,13.27,0,0.79,0
828946,39.23,31916,17.71,0.11,1.74,0
475922,23.4,31903,7.35,0,4.35,0
638168,46.02,31900,21.99,0,0.96,0.03
183757,22.04,31862,10.48,0,0.54,0
1382681,44.88,31855,21.46,0.32,0.5,0
181809,22.1,31845,10.23,0,0.8,0.01
288722,66.82,31816,31.74,0,1.67,0
945663,60.16,31814,28.02,0,2.06,0
880557,59.92,31801,25.74,0,4.2,0.01
345512,51.18,31797,24.72,0.04,0.77,0.02
1271366,31.02,31767,13.04,0,2.47,0
799846,71.62,31760,34.52,0,1.29,0
833751,44.76,31723,21.47,0.04,0.85,0
1341440,50.56,31723,23.12,0,2.16,0
1246963,14.24,31658,5.37,0,1.73,0.01
523592,51.52,31656,24.93,0,0.75,0.04
451229,46.46,31654,21.62,0,1.61,0
270934,78.8,31641,38.6,0,0.8,0
818313,51.88,31636,24.56,0,1.38,0
1167838,32.46,31622,15.83,0,0.4,0
442541,42.54,31621,19.74,0.16,1.29,0
195726,54.65,31620,26.49,0.23,0.47,0.01
147559,17.84,31620,7.73,0,1.19,0
1350922,49.42,31580,22.82,0,1.89,0
819438,37.38,31572,17.6,0,1.09,0
1170104,33.7,31556,16.06,0,0.79,0
650573,60.48,31548,27.95,0,2.29,0
1055723,75.82,31517,29.56,0,8.35,0
518819,26.94,31517,12.35,0,1.12,0
1067939,26.6,31489,11.9,0,1.38,0.01
751920,15.7,31445,6.71,0,1.14,0
69196,49.88,31436,22.6,0,2.34,0
1334394,42.62,31415,14.61,0,6.7,0
731278,25.36,31393,12.03,0,0.65,0
1543737,50.18,31366,24.44,0.24,0.29,0
573402,26,31365,12.31,0,0.67,0.01
1321373,69.7,31360,33.99,0,0.84,0.01
1096157,42.76,31356,20.23,0,1.13,0.01
1465192,27.7,31345,12.08,0,1.77,0
1524926,14.32,31328,3.52,0,3.62,0.01
100699,9.14,31310,1.2,0,3.37,0
1472450,42.21,31306,19.38,0.03,1.68,0
1272880,98.7,31301,49.12,0,0.23,0
1388307,16.68,31298,5.76,0,2.58,0
649555,65.49,31288,31.86,0.13,0.69,0
456519,23.36,31287,10.44,0,1.24,0
218744,44.24,31285,20.46,0,1.66,0
468035,65.6,31281,32.2,0,0.6,0
628684,25.9,31259,11.41,0,1.54,0
244692,32.92,31251,14.62,0,1.84,0
1295587,10.9,31243,2.74,0,2.71,0
1509139,28.32,31243,12.41,0,1.75,0
1536573,21.62,31214,6.99,0,3.82,0
731493,30.98,31190,5.86,0,9.63,0
1325902,47.72,31186,15.78,0,8.04,0.02
202757,8.72,31184,2.78,0,1.58,0
1474902,31.08,31184,13.5,0,2.02,0.01
962453,23.7,31182,10.44,0,1.41,0
1305246,32.04,31180,14.85,0,1.17,0
1015613,47.94,31162,23.18,0,0.79,0
1422347,26.1,31160,11.43,0,1.6,0.01
829842,19.07,31146,8.55,0.15,0.72,0.02
1109435,39.79,31146,18.81,0.05,1.01,0
161838,30.9,31145,15.03,0,0.42,0
1230900,43.62,31110,19.67,0,2.12,0.01
465573,49.76,31101,23.78,0,1.1,0
1541709,43.64,31098,21.49,0,0.27,0.03
1091145,27.4,31088,13.31,0,0.39,0
1028227,54.78,31082,27,0.08,0.25,0.01
100378,22.46,31077,9.54,0,1.69,0
1160223,26.55,31059,12.25,0.05,0.95,0
540611,42.28,31052,18.28,0,2.84,0.01
1210984,43.65,31041,21.27,0.13,0.3,0.03
1050474,44.5,31033,18.87,0,3.36,0.01
5317,28.46,31005,13.29,0,0.94,0
703308,44.12,30991,19.87,0,2.19,0
903349,43.48,30973,19.75,0,1.99,0
1451048,3.8,30968,1.18,0,0.72,0
1518368,30.36,30968,15.16,0,0.02,0
396386,40.2,30955,18.46,0,1.64,0
1200344,25.34,30952,11.27,0,1.38,0.01
82249,22.7,30947,10.48,0,0.87,0
933680,45.42,30944,16.93,0,5.78,0
415665,15.08,30915,7.05,0,0.49,0
1318928,13.14,30905,5.88,0,0.69,0
518814,12.56,30879,3.92,0,2.36,0
1167683,25.62,30877,11.5,0,1.31,0
1348958,8.4,30857,3.26,0.12,0.74,0.01
1323463,14.4,30848,4.15,0,3.03,0.01
913777,39.98,30821,15.99,0,3.96,0.02
1309844,16.26,30810,6.85,0,1.26,0.01
1328034,34.2,30769,14.75,0,2.35,0
215747,53.22,30763,25.23,0,1.38,0
102837,38.45,30736,13.2,0.13,5.83,0
961976,27.02,30736,12.5,0.06,0.92,0
264781,26.3,30689,9.2,0,3.93,0.01
1411786,33.28,30685,14.1,0,2.36,0.09
1388562,47.98,30684,22.55,0,1.38,0.03
39088,8.42,30670,3.45,0,0.76,0
1521513,47.56,30651,20.89,0,2.89,0
740691,40.02,30646,18.46,0,1.55,0
121910,5.56,30637,2.64,0,0.14,0
584281,42,30617,19.99,0,1.01,0
605,21.34,30601,9.82,0,0.85,0
163376,26.22,30599,8.44,0,4.67,0
646869,14.08,30590,6.44,0,0.58,0.01
365232,26.52,30566,10.87,0,2.37,0.01
1473454,31.8,30563,14.04,0,1.8,0.03
496866,34.65,30556,12.76,0.37,3.97,0.02
1089069,25.02,30550,7.23,0,5.26,0.01
806234,18.9,30550,8.47,0,0.98,0
1412223,23.65,30546,10.53,0.09,1.14,0.01
98317,23.96,30497,9.73,0,2.25,0
1300815,42.14,30495,18.62,0,2.43,0.01
793321,17.62,30482,8.41,0,0.4,0
1524533,40.34,30482,18.26,0,1.91,0
143179,26.42,30481,12.87,0,0.34,0
1515719,30.22,30457,14.07,0,1.02,0.01
1328224,25.26,30434,12.38,0,0.23,0.01
987532,22.26,30426,10.31,0,0.8,0.01
921117,52.32,30423,23.67,0.06,2.4,0
1092179,35.39,30411,16.58,0.09,0.98,0
1137938,76.26,30388,37.73,0,0.4,0
1238257,43.66,30384,20.18,0,1.63,0.01
457986,40.17,30361,18.47,0.05,1.54,0
335263,67.04,30327,31.44,0,2.08,0
578328,87.66,30321,43.2,0,0.63,0
52962,50.54,30305,24.61,0,0.58,0.04
1018099,22.1,30292,10.3,0,0.71,0.02
115220,21.18,30291,9.54,0,1.05,0
785097,18.94,30273,8.46,0,0.99,0.01
212941,62.94,30271,29.97,0,1.48,0.01
575868,32.88,30268,13.74,0.02,2.67,0
1001404,68.82,30245,30.44,0,3.97,0
843650,14.04,30242,5.31,0,1.67,0.02
611777,40.56,30239,17.62,0,2.66,0
978623,24.48,30234,9.45,0,2.79,0
1308649,32.54,30214,15.41,0,0.86,0
1327537,45.56,30204,22.01,0,0.77,0
596757,25.62,30196,11.16,0,1.65,0
597879,24.82,30194,11.6,0.08,0.69,0
1299420,34.72,30191,16.89,0,0.47,0
1051676,34.36,30177,15.87,0.32,0.83,0
1258665,22.74,30175,10.55,0,0.82,0
1406314,54.12,30169,25.63,0.16,1.19,0
534838,14.42,30139,6.42,0,0.79,0
938054,18.2,30122,5.89,0,3.19,0.01
950487,25.46,30084,11.34,0,1.39,0
358845,37.58,30081,17.5,0,1.27,0.01
281017,8.88,30075,3.83,0.12,0.39,0.02
851086,30.85,30071,10.4,0.19,4.74,0
141406,25.96,30065,12.34,0,0.62,0.01
339776,39.86,30063,17.53,0.06,2.27,0.02
1187960,44.84,30055,20.73,0,1.69,0
300995,29.3,29980,3.65,0,11,0
1109372,24.4,29962,10.44,0,1.72,0.02
1485525,20.38,29942,9.25,0,0.94,0
1248460,55.43,29916,25.07,0.09,2.51,0
2679,85.58,29889,42.21,0,0.58,0
1429963,68.3,29882,32.41,0.06,1.65,0
911850,57.44,29871,20.41,0,8.31,0
1506186,24.8,29868,10.97,0,1.43,0
2380,30.68,29851,13.85,0,1.47,0.01
144859,24.18,29812,12.05,0,0.04,0
859668,25.06,29803,12.05,0,0.48,0
655341,35.44,29799,16.17,0,1.55,0
1240219,27.04,29771,11.63,0,1.87,0.01
767976,19.04,29734,6.4,0.74,1.99,0.01
858423,15.54,29721,3.59,0,4.18,0
1128924,48.7,29668,23.1,0,1.25,0
1165515,9.54,29666,3.12,0,1.65,0
858867,24.55,29666,11.16,0.07,1.01,0
1032958,29.06,29661,10.51,0,4.02,0
661184,16.06,29657,7.23,0,0.8,0
1236739,37.58,29650,14.77,0,3.92,0.05
