ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
863318,39.26,13312,17.36,0,2.23,0.02
530828,45.78,13312,20.1,0,2.79,0
1112393,29.44,13307,13.03,0,1.67,0.01
1198065,25.1,13304,10.42,0,2.13,0
1016996,28.68,13297,13.57,0,0.75,0.01
727612,19.63,13292,8.24,0.07,1.47,0
624794,47.74,13292,21.77,0,2.08,0.01
757453,22.64,13290,8.85,0,2.43,0.02
1255633,32.02,13289,13.62,0,2.39,0
1283182,35.62,13286,14.98,0,2.83,0
1166581,14.6,13283,5.81,0,1.49,0
40350,58.82,13282,28.59,0,0.82,0
1338387,47.04,13276,21.03,0,2.47,0.01
1433828,49.64,13276,24.19,0,0.63,0
876283,21.14,13273,8.89,0,1.68,0
1076149,55.82,13273,26.35,0,1.56,0
633592,44.86,13273,21.77,0,0.66,0
208437,180.22,13270,89.39,0,0.72,0
444918,54.12,13270,23.68,0,3.38,0
656491,31.97,13266,14.51,0.51,0.71,0
287636,18.42,13266,1.92,0,7.25,0.02
1161393,56.3,13262,24.25,0,3.88,0.01
1329477,31.48,13262,14.96,0,0.78,0
1247074,46.62,13262,22.8,0,0.51,0
968534,142.8,13261,34.68,0.12,36.54,0
667404,42.84,13259,17.96,0,3.44,0.01
664381,30.2,13256,13.49,0,1.61,0
152458,32.82,13253,13.83,0,2.54,0.02
982421,39.58,13248,18.85,0,0.94,0
837276,20.96,13245,9.93,0,0.55,0
314283,68.92,13245,29.95,0,4.51,0
64167,36.7,13243,15.82,0,2.53,0
213510,15.58,13240,6.44,0.06,1.26,0
409197,94.78,13240,40.41,0,6.94,0.02
1308061,19.02,13237,8.54,0,0.97,0
1183241,81.16,13234,40.43,0,0.13,0.01
1163203,50.36,13228,22.27,0,2.87,0.02
314717,60.54,13228,27.13,0,3.14,0
622308,9.16,13227,2.83,0,1.73,0.01
1155795,26.58,13220,12.32,0,0.95,0.01
1149158,62.54,13219,30.38,0,0.89,0
510884,136.36,13218,42.53,0,25.65,0
757953,36.84,13216,15.73,0,2.69,0
819349,73.86,13210,33.89,0,3.04,0
887574,12.44,13209,3.3,0,2.92,0
1275078,20.78,13208,9.68,0,0.71,0
697403,62.18,13207,27.77,0,3.32,0
571143,60.08,13202,29.32,0.08,0.6,0
1041107,26.74,13199,10.34,0,2.99,0.02
1239981,25.62,13198,10.01,0.08,2.64,0.02
215728,31,13191,13.78,0,1.72,0
346751,20.34,13190,8.49,0,1.68,0
283315,27.1,13190,12.01,0,1.54,0
1312048,70.58,13187,33.23,0,2.06,0
901985,58.3,13186,27.5,0,1.65,0
1037667,21.04,13186,9.98,0,0.52,0.01
1362742,41.12,13184,19.21,0,1.33,0.01
675952,62.7,13184,31.06,0,0.29,0
17701,28.38,13180,8.62,0.02,5.5,0.02
1378408,32.2,13179,15.7,0,0.36,0.02
1249317,45,13179,11.55,0,10.95,0
1163601,35.5,13174,16.1,0,1.63,0.01
1299187,13.18,13172,5.41,0,1.14,0.02
457988,30.66,13170,15.04,0,0.27,0.01
49748,51.12,13168,24.45,0,1.09,0.01
1212249,29.66,13168,13.9,0,0.93,0
207470,16.74,13168,8.19,0,0.18,0
476593,33.32,13167,15.14,0.08,1.4,0
49427,44.21,13163,20.04,0.09,1.91,0.01
339911,45.55,13163,20.89,0.01,1.87,0
889230,39.54,13162,18.27,0,1.5,0
1187462,28.3,13160,12.34,0,1.81,0
692970,64.52,13156,32.02,0,0.24,0
609530,32.9,13149,15.82,0,0.63,0
1137465,20.8,13145,10.13,0,0.27,0
1217360,63.89,13144,25.51,1.23,4.37,0.11
920206,21.94,13137,9.1,0,1.87,0
1306910,26.62,13136,10.11,0,3.2,0
1051612,48,13133,22.82,0,1.18,0
852152,26.44,13133,10.31,0,2.91,0
591475,23.96,13132,10.8,0,1.18,0
803509,44,13131,20.96,0,1.04,0
1289597,59.06,13131,27.96,0,1.57,0
1281235,33.26,13129,14.78,0,1.85,0
450765,91.58,13125,42.84,0,2.91,0.02
1222623,72.69,13125,35.58,0.13,0.57,0
976360,48.5,13112,23.64,0,0.59,0.01
1334369,22.85,13112,9.08,0.05,2.27,0
1513819,48.44,13111,22.59,0,1.63,0
307307,50.2,13109,22.65,0,2.43,0.01
372935,36.7,13101,17.43,0,0.92,0
668379,25.54,13101,11.13,0,1.64,0
1514965,51.66,13099,25.17,0,0.64,0.01
61786,28.28,13097,13.25,0,0.87,0.01
555139,36.6,13097,16.91,0,1.39,0
1191618,18.2,13096,6.72,0.02,2.35,0
422222,74.07,13089,32.87,0.21,3.85,0
1378921,13.63,13085,5.03,0.01,1.77,0
61126,31.79,13084,14.63,0.39,0.68,0
580151,17.5,13083,4.71,0,4.04,0
916304,21.8,13074,10.57,0,0.29,0.02
141575,23.26,13072,10.06,0,1.57,0
78832,40.09,13071,18.04,0.05,1.93,0
1234373,43.32,13052,20.27,0.36,0.85,0
1090884,32.4,13050,15.32,0,0.84,0.02
243750,68.86,13047,33.48,0,0.95,0
547571,21.56,13044,10.17,0,0.57,0.02
241668,10.32,13039,3.74,0,1.4,0.01
229424,11.96,13038,3.57,0,2.41,0
71059,18.64,13037,8.09,0,1.23,0
977488,71.6,13031,31.55,0,4.21,0.02
169911,51.1,13030,24.22,0,1.33,0
1030769,45.84,13021,21.62,0,1.3,0
1102117,44.53,13017,20.81,0.23,1.11,0
957682,22.64,13011,10.69,0,0.61,0.01
732802,65.8,13004,31.37,0,1.53,0
864942,19.5,13002,2,0,7.55,0.1
756482,71.72,13002,33.03,0,2.65,0.09
1017407,75.5,13001,35.86,0,1.89,0
4733,52,12999,24.49,0,1.51,0
912294,60.22,12998,27.74,0,2.19,0.09
398168,55.76,12995,26.41,0.04,1.39,0.01
981665,7.16,12993,2.51,0,1.07,0
672393,94.88,12992,47.18,0,0.22,0.02
245875,16.96,12991,6.21,0,2.27,0
1163874,76.84,12985,34.56,0,3.82,0.02
891228,75.02,12984,36.73,0,0.78,0
232172,57.26,12982,18.2,0,10.41,0.01
621751,32.7,12980,16.18,0,0.17,0
1056809,20.5,12979,8.71,0.24,1.16,0.01
124171,40.3,12979,17.86,0,2.27,0.01
1480199,61.66,12977,28.85,0.46,1.29,0
787918,13.78,12975,4.98,0,1.91,0
1379584,33.98,12974,15.53,0,1.46,0
1035590,54.37,12967,25.89,0.05,1.22,0
940184,30.62,12965,14.27,0,1,0.02
969860,51.13,12962,23.14,0.11,2.26,0
97850,37.22,12958,16.34,0,2.25,0.01
208885,30.98,12956,14.28,0,1.17,0.02
1308521,15.4,12955,6.46,0,1.24,0
179209,45.6,12948,21.75,0,1.05,0
909615,57.1,12947,27.21,0,1.34,0
903420,25.74,12945,7.95,0,4.9,0.01
403770,17.44,12943,5.92,0,2.78,0.01
767554,68.82,12942,30.55,0,3.86,0
722546,14.88,12937,5.64,0,1.8,0
541917,12.4,12937,3.71,0,2.47,0.01
1344967,48.32,12936,23.64,0,0.52,0
873795,44.68,12936,19.17,0,3.17,0
929267,21.44,12936,8.83,0,1.85,0.02
1236114,65.36,12933,24.66,0,8.02,0
647563,33.58,12932,16.23,0,0.56,0
1204952,59.3,12931,28.53,0,1.1,0.01
1197003,29.64,12930,13.87,0,0.95,0
798279,33.26,12930,14.24,0,2.39,0
423716,18.36,12930,7.42,0,1.76,0
210419,67.54,12930,32.83,0,0.94,0
736675,30.1,12930,13.16,0,1.89,0
1284859,45.6,12930,20.7,0,2.06,0.02
745205,46.92,12929,22.77,0.1,0.54,0
100915,25.92,12929,11.66,0.12,1.12,0
429923,22.26,12926,10.11,0,1,0.01
1209803,29.37,12924,13.16,0.51,0.76,0
994244,47.16,12920,18.91,0,4.65,0.01
249540,48.16,12920,23.34,0,0.74,0
683510,42,12918,19.69,0,1.29,0.01
308050,41.06,12916,19.1,0,1.27,0.08
1053640,23.74,12913,10.49,0,1.38,0
490907,39.24,12911,16.84,0.18,2.51,0
463811,14.12,12905,4.91,0,2.15,0
1183743,39.88,12903,16.25,0,3.69,0
767800,39,12900,17.99,0,1.43,0.04
365541,47.08,12894,22.84,0,0.7,0
129465,56.02,12888,25.58,0,2.43,0
950641,76.63,12887,36.6,0.01,1.7,0
581529,93.72,12884,43.76,0,3.06,0.02
1298660,59.08,12878,28.19,0,1.35,0
1086903,42.23,12876,20.25,0.11,0.66,0.02
1208422,32.56,12875,14.91,0,1.35,0.01
858590,51.06,12868,19.79,0,5.74,0
235821,81.53,12868,38.91,0.47,1.07,0.04
450526,58.3,12867,25.1,0,4.03,0.01
22905,9.02,12865,4.26,0,0.19,0.03
268351,87.36,12864,43.28,0,0.4,0
1516080,41.54,12859,14.42,0,6.35,0
730351,28.74,12852,11.7,0.18,2.4,0
327712,59.48,12850,28.79,0,0.95,0
704723,47.98,12849,21.74,0,2.23,0.01
957436,51.17,12846,24.26,0.05,1.25,0
923503,32.58,12846,15.01,0,1.28,0
1437928,38.24,12836,18.29,0,0.81,0.01
343718,59.68,12828,29.07,0,0.77,0
833613,34.76,12827,16.23,0,1.15,0
389249,33.5,12824,15.25,0,1.5,0
930307,68,12824,33.22,0,0.78,0
406089,159.8,12824,79.29,0,0.61,0
322606,17.6,12823,3.65,0,5.15,0
1127106,60.59,12813,27.86,0.01,2.42,0
433229,12.16,12812,4.96,0,1.12,0
413808,45.58,12811,21.49,0,1.3,0
494171,41.58,12807,20.53,0.02,0.23,0
1409981,40.34,12805,19.26,0,0.87,0.02
673120,55.64,12803,26.81,0,1.01,0
267854,51.18,12801,24.71,0,0.84,0.02
1316865,51.16,12798,24.39,0,1.15,0.02
808613,32.9,12792,15.68,0,0.77,0
1545619,49.14,12791,16.84,0,7.73,0
341587,14.84,12790,5.25,0,2.13,0.02
1345907,69.3,12788,32.58,0,2.05,0.01
1268546,43.8,12786,21.31,0,0.57,0.01
566263,9.02,12786,3.98,0.02,0.48,0.01
462805,117.28,12785,57.93,0,0.71,0
842604,59.86,12780,13.11,0,16.82,0
1224820,27.74,12771,12.17,0,1.7,0
1158747,77.21,12771,36.89,0.17,1.46,0
39715,61.52,12759,28.92,0,1.84,0
681434,7.46,12755,2.79,0,0.94,0
977657,45.22,12755,21.71,0.06,0.81,0
73024,22.98,12747,3.01,0,8.14,0.17
420549,8.66,12747,3.39,0,0.92,0.01
285093,26.72,12744,10.89,0,2.43,0.02
554297,38.94,12742,16.19,0,3.26,0.01
281251,41.69,12729,18.72,0.01,2.11,0
966820,37.58,12729,16.28,0,2.51,0
1203857,26.44,12726,11.79,0,1.39,0.02
166616,65.08,12718,31.99,0.06,0.44,0.01
589871,47.48,12715,22.79,0.1,0.8,0
601927,27.76,12714,12.21,0.1,1.46,0.03
500117,20.14,12714,8.35,0,1.72,0
994970,50.88,12707,23.53,0.06,1.82,0
923119,87.37,12706,38.69,0.17,4.74,0
1302346,79.56,12706,37.76,0,1.98,0.02
356999,36.72,12705,17.41,0,0.95,0
410590,52.62,12701,25.25,0,1.02,0.02
1223293,26.08,12698,12.34,0,0.7,0
358273,66.36,12698,33.02,0,0.16,0
606707,66.6,12697,31.97,0.02,1.3,0
1491160,37.16,12695,15.88,0.34,2.17,0.01
837038,24.06,12691,9.45,0,2.58,0
1189012,35.96,12688,16.76,0,1.2,0.01
325289,76.98,12685,27.82,0,10.67,0
1349472,51.8,12685,23.31,0,2.59,0
1396116,17.29,12684,6.57,0.03,2.03,0
887454,33.42,12682,11.14,0,5.53,0.02
448720,92.76,12681,45.83,0,0.53,0.01
1445643,41.74,12681,20.16,0,0.71,0
166081,19.38,12679,4.22,0,5.47,0
653887,52.38,12676,23.11,0.02,3.05,0
542960,54.58,12676,25.48,0,1.81,0
295646,78.56,12676,30.31,0,8.97,0
371570,82.81,12676,40.04,0.11,1.18,0.01
975914,83.76,12664,40.53,0,1.35,0
904369,53.88,12662,25.5,0,1.44,0
287063,28.62,12660,12.53,0,1.74,0.02
194032,27.06,12658,12.6,0,0.91,0.01
325666,24.67,12652,8.63,0.01,3.65,0.02
1133385,43.18,12651,20.95,0,0.64,0
321066,45.38,12644,21.32,0.02,1.34,0
594046,70.46,12643,26.09,0,9.12,0.01
1155872,38.09,12641,18.11,0.13,0.74,0
1122060,19.56,12639,7.35,0,2.21,0.11
220178,46.5,12639,21.25,0,2,0
1057488,57.2,12638,27.23,0,1.37,0
1366741,31.09,12634,14.81,0.11,0.55,0.01
1320094,11.94,12633,5.67,0,0.24,0.03
740982,79.56,12630,38.64,0.06,1.03,0.01
1397398,51.74,12626,25.08,0,0.79,0
346182,58.54,12624,28.95,0,0.32,0
1022512,24.94,12621,7.38,0,5.09,0
1481830,21.38,12621,9.74,0,0.93,0.01
769042,25.94,12621,12.63,0,0.34,0
82116,67.7,12620,33.49,0,0.34,0.01
471646,19.47,12617,8.55,0.21,0.87,0
598982,34.66,12611,16.7,0,0.59,0.02
386180,50.9,12607,24.53,0,0.9,0.01
1220554,50.19,12604,23.89,0.09,1.07,0
548088,38.91,12599,14.56,0.17,4.64,0
1465260,24.8,12598,11.24,0,1.16,0
1008773,61.1,12596,29.51,0,1.04,0
1244626,47.32,12592,20.44,0,3.2,0.01
177146,61.31,12592,28.55,0.17,1.85,0
1471528,41.14,12590,14.67,0,5.68,0.11
685360,61.55,12589,27.97,0.03,2.76,0
331060,74.62,12581,36.43,0.08,0.76,0
1243398,41.62,12579,18.71,0,2.1,0
960414,16.84,12576,6.55,0,1.87,0
140802,124.3,12574,61.18,0,0.97,0
734714,25.08,12573,11.79,0,0.73,0.01
299291,57.5,12570,28.1,0,0.63,0.01
450516,52.36,12569,17.73,0,8.45,0
83295,30.84,12565,14.55,0.06,0.76,0.01
374908,25.94,12565,11.05,0,1.9,0.01
508436,39.48,12565,18.8,0,0.94,0
759215,36.04,12561,15.5,0,2.52,0
193770,55.32,12557,24.72,0.04,2.72,0.08
709892,26.06,12545,11.75,0,1.24,0.02
886582,34.9,12535,16.6,0,0.85,0
474736,52.44,12534,25.26,0,0.96,0
773193,52.54,12533,24.05,0,2.22,0
1163262,68.31,12530,31.77,0.23,2,0.02
883377,34.97,12529,15.95,0.19,1.25,0
1400490,24.66,12527,11.59,0,0.72,0.01
254980,28.56,12526,12.38,0.04,1.84,0
1387729,68.04,12525,33.75,0,0.27,0
641643,45.64,12522,20.1,0,2.72,0
926733,31.68,12512,12.97,0,2.87,0
1200126,33.1,12511,11.74,0,4.81,0
1484511,49.08,12510,20.52,0,4.02,0
14966,72.64,12502,32.91,0,3.39,0.01
239772,43.77,12501,20.3,0.21,1.27,0
828818,49.24,12500,20.75,0,3.85,0.01
366231,48.14,12500,22.72,0,1.35,0
678874,70.7,12500,33.02,0,2.33,0
237106,60.34,12500,29.64,0,0.53,0
28145,71.08,12500,34.54,0,1,0
839530,41.23,12497,15.45,0.21,4.85,0
654179,11.46,12496,3.87,0,1.86,0
1514976,17.54,12495,7.41,0,1.22,0.07
528641,19.6,12494,8.9,0,0.9,0
973616,42.91,12493,11.64,0.03,9.75,0.01
370023,19.48,12489,7.17,0,2.57,0
486882,33.94,12483,16.27,0,0.62,0.04
405945,73,12481,35.38,0,1.12,0
54766,40.28,12473,19.14,0,1,0
1541636,40.12,12469,15.48,0,4.56,0.01
687200,72.08,12469,35.66,0,0.38,0
403506,35.58,12468,16.6,0.08,1.03,0.02
1196455,39.5,12466,17.66,0,2.09,0
1455649,48.48,12464,23.35,0,0.89,0
677639,28.62,12462,9.6,0,4.69,0.01
748675,44.98,12461,14.87,0,7.62,0
112897,59.62,12459,25.89,0.4,3.28,0.02
1358510,32.26,12458,14.87,0,1.24,0.01
1327831,46.78,12458,22.14,0,1.25,0
168034,30.18,12455,13.6,0,1.49,0
92073,64.37,12451,32.1,0.01,0.07,0
1024192,27.8,12451,12.71,0,1.15,0.02
648106,34.34,12451,16.21,0,0.94,0.01
1437199,63.8,12448,31.58,0,0.32,0
1129432,26.72,12447,4.63,0,8.73,0
557842,81.2,12447,38.63,0,1.95,0.01
1048636,54.7,12445,24.84,0,2.39,0.06
1081641,33.26,12444,16.13,0,0.5,0
315324,32.98,12439,15.11,0,1.38,0
782109,10.18,12438,3.47,0,1.62,0
1167435,68.78,12436,30.88,0.04,3.43,0.01
1235673,18.71,12432,8.17,0.05,1.11,0
1101891,30.08,12426,13.98,0.02,1.03,0
531033,31.26,12416,15.18,0,0.43,0.01
215541,43.8,12413,20.65,0,1.21,0.02
111299,44.28,12409,21.03,0,1.11,0
1505801,22.78,12408,9.34,0.12,1.85,0.01
1429790,28.86,12401,14.03,0,0.4,0
413492,39.9,12392,18.17,0.1,1.63,0
761247,19.54,12383,8.49,0,1.28,0
447265,41.23,12380,19.24,0.23,1.03,0
1195473,52.36,12380,24.94,0,1.24,0
847697,72.14,12379,31.17,0,4.9,0
1158651,33.14,12376,13.78,0.3,2.34,0
896484,61.64,12373,28.5,0,2.32,0
446081,22.18,12373,10.65,0,0.44,0
471560,40.64,12370,20.09,0,0.19,0.02
1224894,39.34,12369,16.86,0,2.81,0
206171,28.38,12368,13.2,0.28,0.57,0
139763,12.76,12366,3.74,0,2.64,0
1484175,43.66,12359,21.66,0,0.15,0.01
277015,21,12358,9.13,0,1.37,0
222510,32.92,12358,13.91,0,2.53,0.01
1422429,23.04,12342,9.11,0,2.39,0.01
1225676,76.38,12342,37.38,0,0.81,0
922228,56.88,12342,26.98,0,1.42,0.02
307849,53.92,12341,23.32,0,3.64,0
333597,45.01,12341,19.83,0.05,2.6,0
585910,48.32,12340,13,0,11.16,0
1494836,81.14,12337,38.16,0,2.41,0
812993,41.42,12337,18.88,0,1.83,0
120871,76.52,12333,36.53,0,1.73,0
239053,43.68,12332,20.39,0,1.43,0.01
511948,33.84,12330,16.57,0,0.31,0.02
67255,28.64,12327,14.13,0,0.19,0
533060,67.1,12326,26.22,0,7.31,0.01
642875,71.2,12325,34.62,0,0.98,0
313149,93.51,12323,39.75,0.07,6.84,0.03
381557,34.48,12322,16.62,0,0.62,0
191363,96.44,12322,47.99,0,0.23,0
814300,39.82,12319,19.19,0,0.72,0
981556,34.04,12318,13.98,0,3.04,0
758242,96.92,12316,46.24,0,2.22,0
805381,32.12,12310,14.5,0,1.54,0.01
1025408,40.24,12305,19.44,0,0.68,0
263124,58.46,12304,26.37,0,2.84,0.01
309063,21.9,12303,10.23,0,0.72,0
1403430,77.18,12302,37.76,0,0.81,0.01
1044786,40.84,12298,18.75,0,1.63,0.02
164325,35.02,12289,16.25,0.06,1.17,0
548696,48.48,12288,23.37,0,0.85,0.01
464679,57.14,12287,26.18,0,2.37,0.01
629296,27.48,12287,10.76,0,2.98,0
832574,51.3,12285,23.84,0,1.75,0.03
1014200,62.54,12284,28.61,0.06,2.57,0
876665,53.58,12279,24.09,0.08,2.58,0
1409831,23.18,12277,8.21,0,3.34,0.02
1449041,114.62,12276,55.37,0,1.94,0
547328,35.96,12274,15.73,0,2.23,0.01
708206,34.18,12272,16.83,0,0.24,0.01
940434,51.08,12270,21.63,0,3.75,0.08
683669,35.48,12267,17.01,0,0.73,0
1542442,29.98,12266,12.06,0,2.93,0
599825,25.94,12261,11.13,0,1.84,0
1509563,37.02,12259,17.25,0,1.26,0
1332712,87.46,12258,42.23,0,1.48,0.01
23264,26.48,12251,4.62,0,8.38,0.12
1432310,25.56,12250,10.85,0,1.93,0
583841,28.08,12249,10.08,0,3.94,0.01
992070,25.96,12243,11.87,0,1.11,0
269115,55.92,12240,26.55,0.02,1.38,0
324018,41.44,12236,18.14,0,2.38,0.1
1207088,46.72,12234,21.05,0,2.31,0
1229682,6.86,12231,1.69,0,1.72,0.01
818411,28.04,12227,11.96,0,2.04,0.01
1023348,31.28,12226,13.09,0.16,2.27,0.02
923317,53.44,12225,23.43,0,3.27,0.01
550412,57.16,12224,25.11,0,3.47,0
545333,28.8,12219,13.97,0.04,0.37,0
226687,51.18,12217,24.39,0.12,1.02,0
1159055,31.04,12215,11.82,0,3.68,0.01
761054,80.78,12209,30.93,1.58,6.93,0.08
1449267,25.94,12207,9.49,0,3.48,0
759100,40.86,12206,20.08,0,0.35,0
792969,22.98,12202,11.24,0,0.25,0
738826,100.07,12201,24.14,0.09,25.76,0
499190,32.68,12197,14.02,0,2.32,0
641818,8.78,12195,2.4,0,1.99,0
571642,22.61,12192,9.96,0.41,0.73,0
525350,36.06,12185,15.94,0,2.05,0.02
88359,32.09,12184,15.18,0.11,0.7,0
1212821,29.82,12184,14.24,0,0.61,0.03
1457847,24.24,12181,10.26,0,1.86,0
896846,69.54,12176,30.71,0,4.06,0
772270,31.16,12173,9.93,0,5.65,0
679914,20.32,12171,9.34,0,0.78,0.02
1524623,39.66,12169,18.9,0,0.93,0
608187,53.46,12167,22.57,0.1,4.01,0
423698,22.76,12161,8.95,0,2.41,0.01
21504,40.76,12159,19.94,0,0.44,0
1063800,8.62,12157,3.28,0.1,0.84,0.02
541909,54.02,12156,26.39,0,0.58,0.02
882979,45.67,12156,22.24,0.01,0.58,0
341649,66.46,12152,31.4,0.22,1.44,0.03
815317,29.86,12151,12.85,0,2.04,0.02
133127,54.18,12148,23.58,0,3.51,0
67285,29.92,12146,14.58,0,0.34,0.02
624937,77.12,12146,36.74,0.08,1.68,0.01
656097,68.34,12145,32.43,0.18,1.47,0
794500,48.38,12145,23.19,0,1,0
782540,25.98,12142,12.04,0,0.95,0
984823,24.69,12139,10.4,0.23,1.58,0.01
194065,44.56,12136,21.23,0.4,0.45,0
655014,24.77,12135,10.39,0.03,1.95,0
927599,9.44,12130,0.71,0,4.01,0
305838,39.4,12125,19.38,0,0.32,0
1067921,43.12,12124,20.55,0,1.01,0
605425,43,12123,19.31,0.22,1.86,0
780698,51.88,12122,24.69,0,1.25,0
748664,28.13,12120,10.72,0.09,3.19,0.01
1426981,26,12117,11.32,0,1.68,0
835282,55.9,12117,27.29,0,0.66,0
1275688,42.92,12115,19.79,0,1.67,0
1087942,22.26,12114,10.96,0,0.17,0
1284047,30,12108,13.22,0.08,1.66,0
731892,34.66,12106,15.02,0,2.29,0.01
1499324,55.7,12103,27.43,0,0.4,0.01
169791,45.2,12100,21.23,0,1.37,0
638433,77.74,12099,38.17,0,0.7,0
1512188,33.7,12099,16.06,0,0.67,0.06
944903,25.7,12099,11.4,0,1.43,0.01
287160,52.9,12097,24.77,0.2,1.38,0
1316756,34.3,12097,15.78,0,1.37,0
1074913,14.39,12096,6.52,0.13,0.46,0.01
418523,75.98,12094,32.45,0,5.46,0.04
1411153,67.88,12092,33.68,0,0.26,0
833574,58.91,12092,28.15,0.03,1.24,0.01
161146,26.56,12084,11.23,0,2.03,0.01
853417,47.06,12083,20.56,0,2.97,0
519901,84.74,12076,42.37,0,0,0
489601,15.12,12075,6.13,0,1.43,0
124194,43.92,12074,17.75,1,2.71,0
261279,47.48,12070,23.11,0,0.63,0
1476010,47.8,12062,23.17,0,0.73,0
254548,22.52,12059,10.02,0,1.22,0.01
428140,57.38,12058,26.19,0,2.5,0
1004734,31,12051,13.67,0,1.69,0.07
191724,52.25,12047,23.03,0.03,3.05,0
890797,37.58,12046,15.03,0,3.76,0
1102924,20.36,12045,9.13,0,1.05,0
1073677,26.36,12041,10.23,0,2.79,0.08
149198,28.6,12038,12.68,0,1.56,0.03
699713,29.1,12037,12.82,0,1.73,0
1527479,30.36,12037,14.9,0,0.26,0.01
1279481,74.38,12035,36.42,0,0.77,0
1019393,20.7,12034,9.46,0,0.87,0.01
466523,83.44,12027,41.13,0.14,0.38,0
248400,23.4,12024,9.98,0,1.72,0
1488153,27.47,12023,12.45,0.27,0.88,0
1514841,26.92,12018,10.93,0,2.53,0
6708,61.06,12016,25.98,0,4.55,0
216126,23.59,12016,10.6,0.03,1.15,0
1400861,34.4,12015,14.54,0,2.66,0
1526337,13.3,12014,5.23,0,1.42,0
427214,56.96,12012,18.06,0,10.3,0.06
163875,27.52,12004,10.14,0,3.62,0
1536019,37.68,12001,17.15,0,1.63,0.03
967890,39.21,11997,14.65,0.15,4.73,0
418088,24.32,11997,11.54,0,0.58,0.02
191938,38.58,11995,16.63,0,2.62,0.02
973015,7.9,11994,3.4,0,0.55,0
606484,34.4,11993,15.82,0,1.38,0
1506963,46.9,11992,21.42,0,1.87,0.08
79044,66.79,11991,32.2,0.17,0.94,0
904942,52.85,11990,25.7,0.03,0.68,0
1175635,52.74,11990,25.43,0.18,0.65,0.01
787777,27.38,11989,12.71,0,0.98,0
286902,19.92,11988,8.38,0,1.56,0.01
394236,12.16,11987,5.58,0,0.48,0.01
36380,69.1,11986,33.03,0.46,0.71,0.06
320199,25.76,11984,10.11,0,2.75,0.01
724904,43.48,11984,11.98,0,9.72,0.02
787361,14.56,11983,4.81,0,2.39,0.04
1134457,58.7,11982,29.34,0,0.01,0
499407,41.72,11981,19.83,0,1.03,0
336265,22.1,11977,10.85,0,0.18,0.01
533360,24.26,11976,10.63,0.12,1.3,0.01
1249834,67.08,11968,31.24,0,2.26,0.02
1220850,22.04,11967,6.58,0,4.44,0
295034,71.4,11958,27.65,0,8.03,0.01
871000,43.55,11955,20.08,0.11,1.53,0
1368886,26.52,11954,10.42,0,2.84,0
1122466,54.5,11954,18.55,0,8.7,0
108730,46.54,11953,22.21,0,1,0.03
1264335,44.59,11949,20.66,0.13,1.44,0
586710,48.54,11948,23.53,0,0.74,0
106859,28.46,11947,12.87,0,1.36,0
255586,56.04,11946,24.36,0,3.66,0
644854,14.5,11944,5.72,0,1.47,0.03
189200,20.98,11943,9.75,0,0.72,0.01
518882,43.52,11941,21.63,0,0.11,0.01
1529743,50.78,11935,21.73,0,3.66,0
598924,17.78,11935,6.93,0,1.96,0
901041,25,11926,10.46,0,2.04,0
919657,17.54,11926,3.36,0,5.41,0
1013652,68.61,11924,31.39,0.17,2.66,0
140630,64.36,11920,30.17,0,1.95,0.03
1060403,45.44,11919,20.43,0,2.27,0.01
981044,37.43,11918,15.16,0.05,3.46,0.01
1277137,46.38,11915,21.6,0,1.59,0
934289,64.58,11914,30.86,0.1,1.28,0
1463572,11.76,11909,4.4,0,1.48,0
881497,22.44,11909,10.32,0.14,0.69,0
565893,27.34,11908,11.29,0,2.38,0
142266,48.38,11906,23.28,0,0.91,0
1905,43.3,11905,15.14,0,6.51,0
1447017,43.53,11904,21.24,0.01,0.51,0
833796,37.03,11903,15.95,0.15,2.34,0
393995,35.66,11896,14.92,0,2.91,0
121635,39.95,11896,18.35,0.27,1.22,0
829154,47.72,11894,10.6,0,13.26,0
127409,72.6,11892,35.6,0,0.68,0.01
1525464,55.14,11885,26.91,0,0.66,0
1080239,72.3,11884,33.69,0,2.46,0
610080,56.12,11880,25.64,0,2.42,0
357962,34.28,11873,15.62,0,1.46,0.03
1274811,26.76,11872,10.44,0,2.94,0
1498179,32.92,11872,13.07,0,3.39,0
622063,24.98,11871,2.87,0,9.62,0
1230125,28.89,11869,12.38,0.61,1.15,0
687502,80.9,11869,31.63,0,8.82,0
999560,47.6,11867,21.26,0,2.54,0
594609,29.52,11867,14.3,0,0.46,0
929758,51.86,11867,25.49,0,0.4,0.02
1467541,53.68,11857,23.15,0,3.69,0
1518380,46.32,11855,21.18,0,1.98,0
79463,50.51,11854,24.25,0.03,0.96,0
1176861,37.66,11851,9.23,0,9.34,0.13
1470505,19.08,11850,6.87,0,2.65,0.01
1369419,17.56,11849,6.69,0,2.07,0.01
259658,72.24,11847,34.02,0,2.08,0.01
254461,39.18,11845,14.61,0,4.98,0
71709,29.96,11834,13.82,0,1.14,0.01
688635,33.2,11833,13.93,0,2.67,0
136506,50.11,11828,17.51,0.05,7.47,0
329392,48.32,11827,23.58,0,0.58,0
925039,108.38,11826,47.43,0.16,6.52,0
765692,38.34,11816,19.17,0,0,0
723121,45.38,11815,21.41,0.18,0.95,0.03
908237,22.46,11815,6.21,0,4.98,0.02
1420378,56.77,11814,21.75,0.05,6.56,0
